index,thickness,intensity
1089,2.2472675,137.63782
1090,3.3554282,224.84972
1091,4.1630273,245.76476
1092,1.9259934,122.31497
1093,2.5236228,132.52116
1094,1.6566159,95.79918
1095,2.063392,120.83419
1096,2.1161926,98.08109
1097,2.2420049,138.98166
1098,3.139623,191.37234
1099,1.6850588,84.54017
1100,2.7971685,203.87373
1101,2.7513516,173.68118
1102,2.9430177,205.29037
1103,3.167708,223.83061
1104,3.3170135,211.92087
1105,2.696985,202.3233
1106,2.4225101,190.76477
1107,2.4707308,148.37329
1108,2.6363611,170.63245
1109,1.9854879,105.08653
1110,2.2143612,126.47807
1111,1.7826879,118.64222
1112,3.406919,224.96912
1113,2.0409555,129.74466
1114,3.3180938,214.52089
1115,3.4563963,224.89026
1116,3.040009,212.84618
1117,2.0889637,138.04854
1118,2.938265,200.86128
1119,3.622305,223.62343
1120,2.7077775,188.29013
1121,2.4628775,109.91405
1122,2.0726194,108.758286
1123,2.322509,169.58673
1124,2.0457897,84.67079
1125,1.9652531,130.81302
1126,2.1136682,122.14962
1127,2.570402,155.32451
1128,1.9660354,120.10794
1129,1.9230696,130.10654
1130,2.1094334,143.39215
1131,2.9824376,206.12007
1132,2.4340553,158.4212
1133,1.8441002,120.357155
1134,2.6124725,174.77136
1135,2.1953492,116.96122
1136,2.3911884,133.33603
1137,1.9951017,100.308914
1138,2.5071802,139.21649
1139,2.810875,151.02469
1140,3.1754916,214.99052
1141,2.3050299,189.21014
1142,1.9538125,103.24948
1143,3.037516,194.1655
1144,2.9047904,218.57217
1145,2.521353,148.6968
1146,1.8347433,85.33762
1147,2.4234219,129.76001
1148,2.4100022,127.060394
1149,2.1256378,139.34537
1150,1.706794,113.09488
1151,2.5648794,157.96875
1152,3.112473,208.60277
1153,2.85899,203.11157
1154,2.8904922,218.00542
1155,1.8435537,88.386894
1156,1.3875258,75.875786
1157,2.3443685,143.36719
1158,2.4280407,150.716
1159,1.5491427,86.255104
1160,1.9911631,119.237274
1161,2.531458,168.23828
1162,1.7730585,83.86463
1163,2.2098212,144.89989
1164,2.2943692,148.27121
1165,2.8023903,152.40088
1166,1.8911778,106.66676
1167,2.3232121,140.98492
1168,2.7840605,151.01657
1169,1.8764484,92.427475
1170,2.662952,144.90944
1171,2.2873516,173.52954
1172,1.6082767,79.21121
1173,3.247745,225.57478
1174,2.5912375,158.4082
1175,2.712961,222.33762
1176,1.9793265,135.28935
1177,2.6491716,167.84967
1178,2.483538,176.81161
1179,3.061383,162.4231
1180,2.8622675,135.97469
1181,2.7603025,187.4978
1182,3.285066,227.62361
1183,2.7883172,147.42172
1184,2.4324026,126.05165
1185,1.568087,81.58675
1186,2.5671287,190.74832
1187,3.2761273,211.91783
1188,3.6770287,243.17592
1189,2.3762212,130.12473
1190,1.6599019,94.02934
1191,2.1019979,138.2294
1192,2.8618653,198.28464
1193,2.006053,132.72849
1194,1.7155228,96.91107
1195,2.947345,196.57396
1196,1.6146959,81.617386
1197,2.946086,209.18883
1198,4.1051836,242.7871
1199,2.3712647,96.96225
1200,2.2168882,165.41374
1201,3.0384793,213.90889
1202,2.2341123,163.03069
1203,2.2076979,147.62222
1204,2.5968595,191.09773
1205,1.7568042,77.728485
1206,2.8048143,133.93616
1207,3.1197069,208.58125
1208,2.7474394,173.27681
1209,1.790314,99.02716
1210,1.6987206,95.322266
1211,2.276144,106.04285
1212,1.6189291,95.83917
1213,1.5776951,84.925354
1214,1.6882102,109.04364
1215,2.6078975,158.80391
1216,1.8424481,89.004105
1217,2.5656307,133.81607
1218,1.7662317,108.02548
1219,2.7269201,184.57544
1220,1.6474245,93.651855
1221,2.584216,182.74918
1222,2.23047,114.60443
1223,3.152922,209.00471
1224,2.3005497,155.13138
1225,2.3760998,167.86646
1226,3.2910142,224.31007
1227,2.9771137,207.62332
1228,1.3088316,79.20016
1229,2.3330245,147.75343
1230,1.5617918,86.49471
1231,1.6562147,90.73299
1232,2.245465,128.61557
1233,2.8761294,207.41292
1234,2.564157,139.15858
1235,2.5719628,202.75383
1236,3.0428598,197.63834
1237,2.8573976,205.16908
1238,2.6669545,138.02107
1239,2.7490282,167.28467
1240,2.521744,127.52309
1241,2.3756921,123.28353
1242,2.3636076,142.70801
1243,3.954443,246.96805
1244,3.2358422,193.51775
1245,3.1180997,220.46584
1246,1.8700315,136.61786
1247,2.5721402,160.17476
1248,2.307063,119.29066
1249,3.4014497,233.47096
1250,2.49981,209.3881
1251,2.6509676,210.64156
1252,3.3720174,225.3253
1253,2.2375107,157.94919
1254,2.1352127,145.42049
1255,2.3907635,142.24597
1256,2.005915,127.4576
1257,2.1714382,106.64909
1258,2.0803335,118.08051
1259,2.3217916,166.62642
1260,2.773541,180.32602
1261,2.3871398,163.03976
1262,2.4765472,168.83994
1263,2.432204,140.79898
1264,3.000453,212.76599
1265,3.4987977,220.87407
1266,1.268164,73.899574
1267,2.5957656,174.8494
1268,3.0128431,233.11414
1269,3.1981857,240.23335
1270,1.9832884,142.29349
1271,2.0779696,174.65848
1272,1.2574561,82.80387
1273,2.1007042,136.7492
1274,3.109717,221.34927
1275,2.2773013,154.49454
1276,1.7097083,86.60688
1277,2.2675986,155.92139
1278,2.81183,181.55223
1279,3.2201886,233.04167
1280,2.4352894,135.78102
1281,1.4445813,80.579315
1282,2.1171365,110.73334
1283,2.2875333,165.96014
1284,1.5056088,89.68005
1285,2.4348795,175.96895
1286,2.5841155,153.44618
1287,3.3795886,221.3159
1288,1.3977233,77.1394
1289,2.420764,110.96467
1290,4.119705,248.79152
1291,2.7390113,176.15234
1292,2.040578,112.337234
1293,2.0716102,101.63939
1294,1.0917385,73.75119
1295,1.5325005,85.81202
1296,2.967923,217.08664
1297,2.0965776,101.5029
1298,2.580402,166.31082
1299,3.228385,201.27827
1300,4.2708545,244.7547
1301,2.8897953,214.5191
1302,1.8202491,134.36588
1303,3.5880024,243.0375
1304,2.533842,115.88245
1305,3.8069134,246.1646
1306,3.2039533,206.52908
1307,2.9770024,187.38464
1308,1.8663441,137.10944
1309,2.6122644,170.86835
1310,2.1404722,96.865295
1311,2.0154305,84.69031
1312,3.7477367,237.0557
1313,2.7066526,185.4624
1314,2.6019444,147.24963
1315,1.891838,84.389046
1316,2.2847965,168.43286
1317,1.6269014,99.48163
1318,2.8461266,213.88693
1319,4.332074,252.04846
1320,2.4194684,153.6423
1321,3.2022738,237.99406
1322,2.822039,167.8851
1323,2.1536636,113.540146
1324,4.0210404,244.39136
1325,2.536655,151.3108
1326,3.1646752,218.20676
1327,2.0315056,102.960884
1328,2.602569,146.32796
1329,2.348606,124.90416
1330,2.0783734,136.04886
1331,2.3773608,153.31729
1332,2.2545764,122.72471
1333,2.2127395,175.99382
1334,4.8807044,253.81589
1335,2.0956013,117.34048
1336,1.5256842,87.31987
1337,1.6764505,130.47678
1338,2.8636944,191.30914
1339,3.255037,216.3658
1340,2.7142968,210.67354
1341,1.8316734,124.82053
1342,2.0149045,119.57077
1343,2.6379495,190.51968
1344,2.6747074,185.58034
1345,3.413365,228.63838
1346,2.7125537,160.77637
1347,2.7938747,155.877
1348,3.0481112,186.05505
1349,2.3530347,173.12308
1350,1.8999546,99.09221
1351,2.2671106,144.79483
1352,2.8669481,175.93752
1353,3.5181098,221.6703
1354,2.5820673,155.9914
1355,3.2699096,235.01543
1356,3.3549724,222.04387
1357,1.4671671,99.9915
1358,2.6945283,195.2866
1359,2.8239617,192.37128
1360,2.4765737,168.63934
1361,1.8849404,113.1598
1362,2.1572864,151.81625
1363,2.0903454,91.095505
1364,2.0570974,134.48683
1365,2.077521,115.82733
1366,3.2905006,212.63266
1367,2.8748107,223.0378
1368,2.1397967,136.47769
1369,3.9122968,249.57483
1370,1.5643529,89.31659
1371,4.3603506,252.3678
1372,2.195372,189.33488
1373,2.2635608,108.759094
1374,2.809051,200.6083
1375,3.1081126,184.44469
1376,2.7770505,151.02005
1377,2.7481856,163.89366
1378,2.5416782,121.94298
1379,1.5465717,108.545364
1380,2.7676291,167.679
1381,3.0016515,178.28987
1382,3.5328612,226.14966
1383,1.8275512,79.5928
1384,2.7384298,167.66357
1385,3.0111985,160.55713
1386,2.3982792,164.56952
1387,2.0443692,103.26985
1388,1.763586,93.185875
1389,1.282141,72.6199
1390,2.795195,201.04787
1391,2.7049668,177.4745
1392,1.6220541,99.350266
1393,2.6138968,161.83786
1394,1.4026568,81.46251
1395,2.9799385,188.33566
1396,1.5068166,82.98799
1397,3.519011,215.83597
1398,2.9486158,176.00256
1399,2.9159522,201.0347
1400,1.557918,77.639626
1401,1.4520166,88.70798
1402,1.7853274,104.285645
1403,1.8729568,99.78172
1404,2.4088628,161.69818
1405,2.2649314,173.33669
1406,1.8940437,117.15123
1407,2.3525856,154.79684
1408,2.3635535,164.90443
1409,3.6433957,246.43056
1410,2.0158658,122.08674
1411,2.21532,128.8509
1412,2.0240996,111.03665
1413,1.8189956,88.72949
1414,3.482373,194.80434
1415,2.9116714,204.1463
1416,3.4185634,242.71945
1417,1.0075614,75.01312
1418,2.6161509,168.64304
1419,1.7787074,86.48533
1420,1.3520983,88.61985
1421,2.768733,199.80763
1422,2.596802,180.24722
1423,2.3773127,185.08673
1424,3.4670606,229.78271
1425,1.7473972,100.207
1426,2.763369,175.35147
1427,2.9053228,166.21884
1428,1.8041546,105.875465
1429,2.4322343,153.37791
1430,3.2808797,209.03648
1431,1.9038696,82.16708
1432,2.4397414,131.50504
1433,2.9167027,201.24567
1434,1.8871539,100.24919
1435,3.0540798,228.08818
1436,3.2491784,218.52638
1437,1.8782218,138.27776
1438,2.3209321,99.563126
1439,1.7203747,117.33031
1440,1.6818947,92.61073
1441,2.9363832,194.44385
1442,2.836986,162.87747
1443,1.8983848,107.654976
1444,3.113826,201.36322
1445,3.5048945,212.51035
1446,2.700029,164.73163
1447,2.7763236,212.49202
1448,1.9579232,93.11815
1449,2.4279482,123.93535
1450,2.830401,173.00493
1451,1.998363,117.57733
1452,1.7468851,86.773254
1453,2.1545978,118.043365
1454,2.7067895,174.7739
1455,2.8251317,203.86583
1456,1.9891151,107.844025
1457,3.1928787,166.73035
1458,1.3846196,83.130646
1459,1.9047928,120.181564
1460,2.6386619,152.83777
1461,2.6948094,158.41504
1462,4.117052,249.6173
1463,1.9513599,88.41323
1464,2.789867,136.50894
1465,2.8557346,187.94208
1466,1.9369755,97.053055
1467,2.3886325,173.07803
1468,2.588726,185.11334
1469,3.913314,244.28268
1470,2.4263055,150.17966
1471,1.8903196,102.577255
1472,1.830038,94.76094
1473,2.2706037,122.3385
1474,1.8766845,90.37636
1475,1.9931889,122.24687
1476,1.7134056,77.73215
1477,1.9616578,95.30637
1478,1.7205124,107.004486
1479,3.2284064,224.29343
1480,2.4556105,141.75095
1481,2.42054,135.08643
1482,1.8230002,99.34317
1483,2.0836763,99.28209
1484,3.7557588,238.84314
1485,1.5219902,92.647575
1486,2.2370539,159.0179
1487,2.0602443,105.43686
1488,2.5822225,166.3089
1489,2.2119594,127.85823
1490,2.429553,194.62686
1491,2.1774056,154.91592
1492,3.217359,234.98744
1493,2.9692357,193.15735
1494,1.940892,119.54903
1495,2.3827834,133.2682
1496,2.5116088,137.54869
1497,1.6987091,77.92484
1498,2.6019342,134.92747
1499,2.9207766,163.0661
1500,2.4662347,185.06842
1501,2.1534247,134.11038
1502,3.0132596,220.4887
1503,2.4449704,144.8849
1504,4.385125,249.74445
1505,2.1805208,145.00931
1506,2.182655,121.66434
1507,2.4089127,199.58418
1508,1.8550885,113.79961
1509,3.7207859,240.78969
1510,5.0494165,254.27296
1511,2.067418,88.80784
1512,2.0191412,120.05113
1513,1.8317058,98.2665
1514,1.6726005,81.19062
1515,2.6540859,191.78725
1516,3.303882,239.13911
1517,2.504243,147.48866
1518,3.0617871,212.6073
1519,4.0401316,247.08107
1520,2.1822069,109.73317
1521,4.535363,253.0123
1522,2.095878,141.37631
1523,2.1324897,132.88593
1524,2.2753391,134.63503
1525,2.8141618,189.67206
1526,1.6423411,108.82582
1527,3.2924857,199.36905
1528,3.609896,234.40694
1529,2.300943,163.09393
1530,1.5096853,78.334366
1531,2.8094516,209.28229
1532,3.3490305,235.25302
1533,2.2614937,122.50934
1534,2.580315,199.47841
1535,2.5174425,187.60904
1536,3.5654693,234.3981
1537,2.6638036,140.33763
1538,2.313643,110.71161
1539,2.509375,147.16443
1540,2.8593276,173.86853
1541,2.9305496,183.55292
1542,2.9914298,196.10127
1543,1.6151259,79.12231
1544,2.9412663,214.1275
1545,2.4606643,162.25461
1546,2.1705139,126.77253
1547,2.722643,180.60635
1548,2.3122175,139.58398
1549,2.7647119,191.8175
1550,2.1791122,127.024826
1551,2.1830802,139.23459
1552,1.899876,109.74585
1553,2.8116107,213.61877
1554,1.5182523,93.01105
1555,1.8136693,107.032715
1556,2.0389323,101.41931
1557,3.2364304,209.32051
1558,3.5112147,233.80956
1559,3.155858,205.90863
1560,1.8791977,80.35213
1561,2.1217892,106.00429
1562,1.9212565,92.896515
1563,2.9638643,172.78201
1564,1.700855,115.40997
1565,2.0635414,129.46434
1566,2.0856075,92.905624
1567,2.407489,158.63252
1568,2.7364542,170.00565
1569,3.071194,199.74516
1570,2.4150352,165.99895
1571,1.5982975,84.05446
1572,3.0121865,182.15582
1573,1.7047365,99.60105
1574,3.3319688,234.39047
1575,2.4312012,155.9512
1576,2.9888816,173.35071
1577,2.4027262,154.10017
1578,2.7768846,208.07626
1579,2.8507893,182.63365
1580,2.81887,168.23872
1581,2.5302806,174.18686
1582,2.4566104,207.82916
1583,2.2050822,127.89337
1584,2.6472895,177.66267
1585,2.9899795,219.35104
1586,3.642316,227.41188
1587,1.7967219,108.37761
1588,2.3034968,131.67685
1589,3.4024363,205.64917
1590,3.8931594,246.5336
1591,2.7202086,145.1051
1592,3.7043464,242.6337
1593,3.3718886,186.103
1594,2.4387555,173.60349
1595,2.1824658,126.41806
1596,3.3454156,229.90907
1597,2.6271071,156.63622
1598,1.8426325,99.98751
1599,3.7421715,247.64276
1600,2.057253,116.139114
1601,2.6536965,172.69077
1602,2.0517,117.99524
1603,2.8590863,177.43102
1604,2.7444773,182.05908
1605,2.21131,166.73622
1606,2.8973408,210.52988
1607,2.2665632,112.38352
1608,2.2731671,180.93262
1609,2.4825025,183.55588
1610,2.0520089,120.23509
1611,2.157445,109.79361
1612,1.9810174,102.193375
1613,1.8021381,104.99723
1614,2.9951181,185.78784
1615,3.1029987,219.05766
1616,2.692601,178.67703
1617,1.8396672,88.46143
1618,2.267029,161.68808
1619,4.7383585,250.16275
1620,3.3735862,241.15225
1621,1.8779833,99.09575
1622,2.5522046,105.98374
1623,5.30631,254.50394
1624,2.7503977,183.90475
1625,2.2290215,112.15337
1626,3.7119148,227.02106
1627,2.8581362,180.1196
1628,3.0958452,215.45723
1629,1.4852253,95.098495
1630,2.0664582,97.56418
1631,1.7576363,77.2362
1632,2.5640779,161.77869
1633,1.9503204,148.64584
1634,2.5020263,150.29439
1635,3.277505,207.0824
1636,2.8740792,196.93521
1637,2.4730678,206.88039
1638,3.1703565,199.41061
1639,2.668067,140.26147
1640,1.9027352,108.63323
1641,3.1166286,206.5824
1642,2.5371795,161.38849
1643,3.3509958,224.04399
1644,2.5389972,143.31113
1645,2.4317207,119.31377
1646,1.7549211,87.019905
1647,3.3793588,208.32532
1648,2.780457,179.94482
1649,2.1572843,147.99458
1650,2.9118848,149.36458
1651,2.4182677,161.79407
1652,2.2512307,144.0438
1653,2.8039331,199.27243
1654,2.6023965,166.20227
1655,2.4986768,154.81839
1656,2.5667195,165.86111
1657,3.1132593,182.99106
1658,2.7678933,158.00287
1659,2.7730227,128.78671
1660,2.017818,116.624115
1661,2.8674555,181.90538
1662,1.8930609,117.80411
1663,2.6463885,193.95721
1664,3.1466696,197.29634
1665,2.5255773,151.59448
1666,2.0847979,102.74414
1667,4.055246,246.14796
1668,2.420279,171.24094
1669,2.470676,142.72278
1670,2.2722847,156.23917
1671,2.5734646,146.20819
1672,2.1203232,170.44495
1673,1.7115314,152.47925
1674,2.4137075,142.75266
1675,1.9712782,81.102356
1676,2.0258093,92.71789
1677,2.3172266,159.93723
1678,3.8793862,241.55719
1679,1.7587204,104.999115
1680,2.78194,187.93185
1681,2.1960642,116.4477
1682,2.2801027,135.07642
1683,2.492502,168.11722
1684,4.519489,251.44725
1685,2.2424333,185.29791
1686,2.0446904,101.70038
1687,3.7648869,237.58907
1688,1.7499458,89.31723
1689,2.519092,128.70221
1690,3.0770211,210.82114
1691,3.0057557,203.85463
1692,2.3962207,160.94199
1693,2.7329354,177.39233
1694,1.558378,89.29377
1695,2.2865524,135.46115
1696,1.9949013,124.13802
1697,3.3819926,232.04027
1698,2.1674318,143.01837
1699,2.6201465,154.90488
1700,2.3155608,157.74986
1701,2.2057211,116.568146
1702,2.1879885,103.62445
1703,2.5416803,191.13272
1704,2.0331345,101.88968
1705,2.657263,167.04547
1706,3.0287187,205.91634
1707,1.9171089,133.97351
1708,1.9569556,101.20871
1709,2.6131115,176.20047
1710,2.4927669,172.96188
1711,2.0165954,78.72311
1712,2.6404567,141.18417
1713,2.6605587,179.27554
1714,2.4355464,164.81766
1715,2.6305487,122.22739
1716,1.4848123,109.495155
1717,2.5278528,141.74783
1718,2.1015549,116.541824
1719,2.104578,140.95215
1720,1.9035933,94.01881
1721,2.1611269,148.35303
1722,2.7962716,137.27402
1723,2.05502,138.97437
1724,3.0611103,195.16641
1725,1.7990403,101.156715
1726,2.2902083,141.32431
1727,2.7680297,218.12282
1728,3.303275,227.97475
1729,1.4148309,80.417145
1730,2.8535895,180.9878
1731,1.6363362,104.1877
1732,1.9652847,108.29362
1733,1.8978992,156.4401
1734,1.4832046,84.52414
1735,1.6418366,81.25925
1736,2.6983898,195.77618
1737,2.9086723,222.9226
1738,1.4823577,87.76716
1739,2.4482162,160.42534
1740,2.517335,174.46674
1741,2.8910625,185.09628
1742,2.8154185,150.25021
1743,2.287483,115.10591
1744,1.4285947,79.52583
1745,3.6915421,228.51418
1746,2.1355188,159.21281
1747,2.0152345,134.63394
1748,2.762966,177.82356
1749,2.9161875,219.81001
1750,3.1960142,218.60709
1751,1.8836709,105.61185
1752,1.9263967,118.36647
1753,2.131332,146.2402
1754,2.5437653,157.8883
1755,2.6324039,127.97156
1756,2.301805,183.37408
1757,1.9638612,92.765686
1758,2.4277222,187.4072
1759,2.6451895,160.60745
1760,2.1260872,111.80151
1761,2.3224764,135.24924
1762,3.0408392,194.68672
1763,1.5137154,98.56178
1764,2.3085797,142.64099
1765,3.3422077,204.44913
1766,2.5109096,158.6951
1767,2.6569197,152.33636
1768,5.2602243,254.63277
1769,1.5116487,89.59628
1770,3.8249817,239.11389
1771,3.2938006,201.28189
1772,3.1726758,197.54372
1773,2.4932854,162.79042
1774,2.92059,206.24962
1775,3.5765662,235.59335
1776,2.5668926,171.96648
1777,2.3051093,162.82904
1778,2.146712,105.59077
1779,2.1164927,116.85457
1780,2.010035,125.45452
1781,2.1964667,125.07856
1782,2.7974756,191.40433
1783,1.5171877,109.09416
1784,3.0335631,173.33377
1785,1.7624854,114.16571
1786,1.9251697,123.30837
1787,2.3892171,145.59937
1788,1.6835096,78.90376
1789,2.0711727,106.68164
1790,2.6937327,137.98138
1791,2.4019723,152.09634
1792,3.5974815,227.54759
1793,2.7087104,177.88635
1794,1.9082795,103.7206
1795,2.6743665,170.96997
1796,1.814819,89.33774
1797,1.7014115,83.16778
1798,1.8815691,104.0364
1799,3.175959,193.77043
1800,2.5500777,154.27832
1801,2.7311578,200.70094
1802,3.1889942,210.32524
1803,3.1598678,202.33722
1804,1.6000094,91.16795
1805,3.1713781,211.20955
1806,2.1352987,96.587166
1807,2.3702564,126.60248
1808,2.2017906,144.38492
1809,2.0376816,113.22531
1810,2.9009342,194.14938
1811,2.1958625,177.33838
1812,2.20151,120.32315
1813,3.0471022,229.12663
1814,2.138966,110.97603
1815,4.0273004,253.16536
1816,2.8238277,224.83202
1817,3.8407898,243.49292
1818,2.1423802,120.8646
1819,2.1221445,147.50061
1820,2.101292,103.38504
1821,3.3993087,215.68808
1822,3.5754542,231.83041
1823,1.5737118,98.18683
1824,1.8653375,106.164345
1825,1.852082,80.460754
1826,1.9221236,105.362465
1827,3.4994874,226.9539
1828,1.5602238,92.49655
1829,2.5079973,133.67654
1830,2.5556123,141.94449
1831,2.3454432,150.4989
1832,1.7076473,102.679276
1833,1.856633,94.64374
1834,3.7350342,215.84561
1835,1.962507,105.82719
1836,3.0626993,158.36957
1837,2.5089538,152.89449
1838,1.3557657,89.98153
1839,2.0567284,156.09534
1840,2.46509,189.9325
1841,2.526689,148.58936
1842,2.1986606,145.4772
1843,1.7756693,96.84483
1844,1.547621,105.02704
1845,2.66757,218.73401
1846,2.9820518,203.27774
1847,3.6192753,235.23857
1848,2.914053,203.91512
1849,2.050047,149.14307
1850,2.508757,179.61108
1851,2.1195645,118.76982
1852,3.6596937,243.81581
1853,2.4121747,120.936295
1854,2.1552107,111.85603
1855,2.4486802,153.16052
1856,1.2293544,74.42058
1857,1.9939599,116.47691
1858,2.604167,186.34064
1859,2.3810763,133.94147
1860,2.037711,118.404465
1861,3.539637,230.15219
1862,2.6029868,123.29323
1863,2.2377095,135.90088
1864,1.8334389,107.043274
1865,1.6604449,91.54343
1866,2.8831353,201.09694
1867,2.2954755,104.903915
1868,2.8228176,164.53879
1869,2.1078563,106.263374
1870,2.3831236,165.28058
1871,2.2919784,128.49055
1872,2.7953408,194.52295
1873,2.5487547,168.91354
1874,2.6623907,181.61118
1875,4.184679,248.89784
1876,2.309106,160.09277
1877,1.217139,70.62316
1878,1.6454828,101.81796
1879,3.9134154,244.54855
1880,3.0618973,204.32431
1881,2.7654252,218.89445
1882,2.8691506,148.49536
1883,1.2670457,80.699066
1884,2.8831842,174.92291
1885,2.4913685,180.5939
1886,2.2807536,135.73843
1887,1.5225909,82.17258
1888,2.8701086,153.294
1889,2.363884,146.485
1890,2.4401798,175.99585
1891,4.0742383,249.39723
1892,2.9924443,198.11185
1893,3.058038,188.73303
1894,3.2218456,223.08676
1895,2.8164353,195.83047
1896,1.7256391,85.441696
1897,3.208443,199.24734
1898,2.89291,208.49994
1899,2.311726,127.61875
1900,4.000884,244.5534
1901,2.3864963,170.13342
1902,3.3868759,224.51862
1903,2.1451309,136.95837
1904,1.6848469,90.21437
1905,1.6626027,88.502174
1906,0.8067125,68.45424
1907,1.9076387,100.475105
1908,1.885319,111.3358
1909,1.605644,85.44507
1910,1.8543097,104.00839
1911,1.7286712,115.40605
1912,1.926746,103.00511
1913,3.0712306,234.52773
1914,2.0567002,90.63794
1915,2.2584784,115.11455
1916,1.9488146,89.61264
1917,3.2676036,218.62979
1918,2.286089,138.29309
1919,3.1573665,234.09198
1920,1.4230958,87.271
1921,3.1544333,226.0883
1922,2.9935224,217.40244
1923,2.6816494,197.40883
1924,2.5439951,161.41537
1925,2.095676,125.08905
1926,1.9741111,103.84433
1927,2.6900387,178.4923
1928,2.6364317,161.49364
1929,3.7223783,246.53137
1930,2.9366238,184.48318
1931,2.4374473,136.68341
1932,2.546643,153.49496
1933,2.4078078,135.86156
1934,2.2425456,168.74426
1935,3.138066,206.46689
1936,2.4667737,158.04858
1937,2.0998015,103.61699
1938,2.0015101,142.39064
1939,1.8836081,91.75665
1940,3.4877083,233.90904
1941,3.1664574,222.9881
1942,2.7417355,158.51288
1943,2.9253967,172.87099
1944,2.5272357,169.84653
1945,2.1885781,110.7876
1946,2.614792,177.07349
1947,2.2953992,158.23816
1948,2.7304204,141.64568
1949,3.3124998,217.26076
1950,3.1906571,192.24672
1951,3.800787,243.95026
1952,3.6327968,244.93771
1953,2.6050606,188.78769
1954,1.9234428,105.141235
1955,1.7363968,95.91069
1956,3.0565324,183.70737
1957,2.5619447,174.44095
1958,3.0533032,211.31558
1959,3.5099635,207.57208
1960,2.2010598,135.41171
1961,2.508907,117.695114
1962,2.6700425,148.41464
1963,1.904121,141.05603
1964,2.8586535,165.00879
1965,2.0634017,147.16312
1966,2.2522135,158.09079
1967,2.1932917,100.290115
1968,3.0495858,187.34439
1969,2.548788,151.34491
1970,2.980722,176.63068
1971,1.8516703,99.27317
1972,3.063322,196.82568
1973,2.1131115,163.85728
1974,1.8194861,109.105385
1975,2.989573,214.97554
1976,1.9573376,118.256744
1977,2.406879,143.0025
1978,2.650168,180.49681
1979,2.1473155,108.43129
1980,3.0827835,214.91264
1981,1.7084985,86.92458
1982,2.5921574,140.88724
1983,3.088629,217.57658
